"2015-03-12 11:18:27",admin,"Вход в систему управления",4,-,http://rosstroy.dev/admin/index.php,127.0.0.1
"2015-03-12 11:18:36",admin,"Доступ к модулю ""site"" разрешен, форма ""Основная"", действие ""Просмотр""",1,"Демонстрационный сайт",http://rosstroy.dev/admin/site/index.php,127.0.0.1
"2015-03-12 11:18:41",admin,"Доступ к модулю ""site"" разрешен, форма ""Сводная статистика"", действие ""Установка начальных значений параметров счетчика""",1,"Демонстрационный сайт",http://rosstroy.dev/admin/site/index.php,127.0.0.1
"2015-03-12 11:18:54",admin,"Доступ к модулю ""site"" разрешен, форма ""Сводная статистика"", действие ""Установка начальных значений параметров счетчика""",1,"Демонстрационный сайт",http://rosstroy.dev/admin/site/index.php?hostcms[checked][0][1]=1,127.0.0.1
"2015-03-12 11:18:57",admin,"Доступ к модулю ""lib"" разрешен, форма ""Основная"", действие ""Просмотр""",1,Росстройпроект,http://rosstroy.dev/admin/site/alias/index.php?site_id=1,127.0.0.1
"2015-03-12 11:19:03",admin,"Доступ к модулю ""lib"" разрешен, форма ""Сводная статистика"", действие ""Установка начальных значений параметров счетчика""",1,Росстройпроект,http://rosstroy.dev/admin/site/alias/index.php?site_id=1,127.0.0.1
"2015-03-12 11:19:18",admin,"Доступ к модулю ""lib"" разрешен, форма ""Сводная статистика"", действие ""Установка начальных значений параметров счетчика""",1,Росстройпроект,http://rosstroy.dev/admin/site/alias/index.php?site_id=1&hostcms[checked][0][0]=1,127.0.0.1
"2015-03-12 11:37:48",admin,"Доступ к модулю ""structure"" разрешен, форма ""Основная"", действие ""Просмотр""",1,Росстройпроект,http://rosstroy.dev/admin/structure/index.php,127.0.0.1
"2015-03-12 11:37:50",admin,"Доступ к модулю ""structure"" разрешен, форма ""Основная"", действие ""Просмотр""",1,Росстройпроект,http://rosstroy.dev/admin/structure/index.php?parent_id=88,127.0.0.1
"2015-03-12 11:38:36",admin,"Выход из системы управления",1,Росстройпроект,http://rosstroy.dev/admin/logout.php?_=1426149487623,127.0.0.1
"2015-03-12 14:29:44",undefined,"Попытка доступа к модулю xsl незарегистрированным пользователем",4,-,http://rosstroy.dev/admin/xsl/index.php,127.0.0.1
"2015-03-12 14:30:08",undefined,"Попытка доступа к модулю structure незарегистрированным пользователем",4,-,http://rosstroy.dev/admin/structure/index.php?parent_id=88,127.0.0.1
"2015-03-12 14:30:13",undefined,"Попытка доступа к модулю structure незарегистрированным пользователем",4,-,http://rosstroy.dev/admin/structure/index.php?parent_id=88,127.0.0.1
"2015-03-12 14:30:13",admin,"Вход в систему управления",4,-,http://rosstroy.dev/admin/structure/index.php?parent_id=88,127.0.0.1
"2015-03-12 14:30:13",admin,"Доступ к модулю ""structure"" разрешен, форма ""Основная"", действие ""Просмотр""",1,Росстройпроект,http://rosstroy.dev/admin/structure/index.php?parent_id=88,127.0.0.1
"2015-03-12 14:30:14",admin,"Доступ к модулю ""xsl"" разрешен, форма ""Основная"", действие ""Просмотр""",1,Росстройпроект,http://rosstroy.dev/admin/xsl/index.php,127.0.0.1
"2015-03-12 14:30:22",admin,"Доступ к модулю ""xsl"" разрешен, форма ""Основная"", действие ""Просмотр""",1,Росстройпроект,http://rosstroy.dev/admin/xsl/index.php,127.0.0.1
"2015-03-12 14:30:27",admin,"Доступ к модулю ""xsl"" разрешен, форма ""Основная"", действие ""Просмотр""",1,Росстройпроект,http://rosstroy.dev/admin/xsl/index.php?xsl_dir_id=1,127.0.0.1
"2015-03-12 14:30:34",admin,"Доступ к модулю ""xsl"" разрешен, форма ""Почтовые рассылки"", действие ""Копировать""",1,Росстройпроект,http://rosstroy.dev/admin/xsl/index.php?xsl_dir_id=1,127.0.0.1
